dbo,leapfrog_tblsiebelcontractdim,tax,numeric,**
dbo,leapfrog_tblsiebelcontractdim,unit_gross_price,numeric,**
dbo,leapfrog_tblsiebelcontractdim,unit_promotion_amount,numeric,**
dbo,leapfrog_tblsiebelcontractdim,w_insert_dt,timestamp without time zone,
dbo,leapfrog_tblsiebelcontractdim,w_update_dt,timestamp without time zone,
dbo,msalist,msadimkey,integer,**
dbo,msa_validation,current month search rank,numeric,**
dbo,msa_validation,mamm,numeric,**
dbo,msa_validation,mayy,numeric,**
dbo,msa_validation,median age of inventory,numeric,**
dbo,msa_validation,median listing price,numeric,**
dbo,msa_validation,mlmm,numeric,**
dbo,msa_validation,mlyy,numeric,**
dbo,msa_validation,msa,character varying,255
dbo,msa_validation,previous month search rank,numeric,**
dbo,msa_validation,tlmm,numeric,**
dbo,msa_validation,tlyy,numeric,**
dbo,msa_validation,total listings,numeric,**
dbo,orcacobrokelistings,has_cobroke,smallint,**
dbo,orcacobrokelistings,master_listing_id,integer,**
dbo,orcacobrokelistings,mpr_id,bigint,**
dbo,realtorlistdetail,listid,integer,**
dbo,realtorlistdetail,mlsalias,character varying,50
dbo,realtorlistdetail,mlsid,character varying,4
dbo,realtorlistdetail,realtortypeid,character,1
dbo,realtorlistdetail,uid,integer,**
dbo,realtorlistdetail_previousday,listid,integer,**
dbo,realtorlistdetail_previousday,mlsalias,character varying,50
dbo,realtorlistdetail_previousday,mlsid,character varying,4
dbo,realtorlistdetail_previousday,realtortypeid,character,1
dbo,realtorlistdetail_previousday,uid,integer,**
dbo,realtorlists,createddate,timestamp without time zone,
dbo,realtorlists,hidden,smallint,**
dbo,realtorlists,listdesc,character varying,4000
dbo,realtorlists,listid,integer,**
dbo,realtorlists,listname,character varying,50
dbo,realtorlists,owner,character varying,35
dbo,realtorlists,private,smallint,**
dbo,realtorlists_previousday,createddate,timestamp without time zone,
dbo,realtorlists_previousday,hidden,smallint,**
dbo,realtorlists_previousday,listdesc,character varying,4000
dbo,realtorlists_previousday,listid,integer,**
dbo,realtorlists_previousday,listname,character varying,50
dbo,realtorlists_previousday,owner,character varying,35
dbo,realtorlists_previousday,private,smallint,**
dbo,siebelaccidlistforpricing,custtype,character varying,8
dbo,siebelaccidlistforpricing,seibelacid,character varying,128
dbo,sysdiagrams,definition,varbinary,-1
dbo,sysdiagrams,diagram_id,integer,**
dbo,sysdiagrams,name,character varying,128
dbo,sysdiagrams,principal_id,integer,**
dbo,sysdiagrams,version,integer,**
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,bopcode,integer,**
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,brokercontractdimkey,integer,**
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,brokerdimkey,integer,**
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,contractexpirydate,timestamp without time zone,
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,contractlaunchdate,timestamp without time zone,
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,contractplacementdate,timestamp without time zone,
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,effectivefrom,timestamp without time zone,
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,effectiveto,timestamp without time zone,
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,participatingofficedimkey,integer,**
dbo,tblbrokercontractparticipatingofficesfact_bckup_donotdelete,rowversion,**,**
dbo,tblbrokersiebeliddata,bop_code,numeric,**
dbo,tblbrokersiebeliddata,brokername,character varying,255
dbo,tblbrokersiebeliddata,siebel acctid,character varying,255
dbo,tblcdhofficebrokersourcedata,brokercdhpartyid,bigint,**
dbo,tblcdhofficebrokersourcedata,officecdhpartyid,bigint,**
dbo,tblclcshowcasenextgen,clc-land,numeric,**
dbo,tblclcshowcasenextgen,clc-rental,numeric,**
dbo,tblclcshowcasenextgen,clc-residential,numeric,**
dbo,tblclcshowcasenextgen,customersourcesystemid,character varying,255
dbo,tblclcshowcasenextgen,listingpostalcode,character varying,64
dbo,tblclcshowcasenextgen,monthdimkey,integer,**
dbo,tblclcshowcasenextgen,siebelacctid,character varying,255
dbo,tblcurrentagentdim,agentaddress1,character varying,100
dbo,tblcurrentagentdim,agentaddress2,character varying,100
dbo,tblcurrentagentdim,agentaddresslatitude,character varying,100
dbo,tblcurrentagentdim,agentaddresslongitude,character varying,100
dbo,tblcurrentagentdim,agentautoroutingcode,character varying,100
dbo,tblcurrentagentdim,agentbob,character varying,70
dbo,tblcurrentagentdim,agentbobcurrentmanager,character varying,70
dbo,tblcurrentagentdim,agentbobcurrentowner,character varying,70
dbo,tblcurrentagentdim,agentbobteam,character varying,70
dbo,tblcurrentagentdim,agentcellphone,character varying,50
dbo,tblcurrentagentdim,agentcity,character varying,100
dbo,tblcurrentagentdim,agentconsumerinquiryemailaddress,character varying,100
dbo,tblcurrentagentdim,agentcountrycode,character varying,100
dbo,tblcurrentagentdim,agentcountryname,character varying,100
dbo,tblcurrentagentdim,agentcountryregion,character varying,100
dbo,tblcurrentagentdim,agentcounty,character varying,100
dbo,tblcurrentagentdim,agentcurrentflag,character,2
dbo,tblcurrentagentdim,agentcustomeremailaddress,character varying,100
dbo,tblcurrentagentdim,agentdatasourceid,character varying,30
dbo,tblcurrentagentdim,agentdimkey,integer,**
dbo,tblcurrentagentdim,agentdonotcontact,character varying,384
dbo,tblcurrentagentdim,agentemail_uhura,character varying,120
dbo,tblcurrentagentdim,agentemailaddress,character varying,100
dbo,tblcurrentagentdim,agentfacebookurl,character varying,255
dbo,tblcurrentagentdim,agentfaxnum,character varying,30
dbo,tblcurrentagentdim,agentfaxphone_uhura,character varying,40
dbo,tblcurrentagentdim,agentfirstname,character varying,255
dbo,tblcurrentagentdim,agentgenphone_uhura,character varying,40
dbo,tblcurrentagentdim,agentid,integer,**
dbo,tblcurrentagentdim,agentlastname,character varying,255
dbo,tblcurrentagentdim,agentlinkedinurl,character varying,255
dbo,tblcurrentagentdim,agentmiddlename,character varying,255
dbo,tblcurrentagentdim,agentmlsrestriction,character varying,384
dbo,tblcurrentagentdim,agentmobilephone_uhura,character varying,40
dbo,tblcurrentagentdim,agentname,character varying,255
dbo,tblcurrentagentdim,agentname_uhura,character varying,101
dbo,tblcurrentagentdim,agentnickname,character varying,255
dbo,tblcurrentagentdim,agentnrdsid,character varying,255
dbo,tblcurrentagentdim,agentphonenum,character varying,30
dbo,tblcurrentagentdim,agentphotourl1,character varying,512
dbo,tblcurrentagentdim,agentphotourl2,character varying,512
dbo,tblcurrentagentdim,agentpostalcode,character varying,20
dbo,tblcurrentagentdim,agentprimarycontactname,character varying,100
dbo,tblcurrentagentdim,agentprofilepercentagecompleteness,numeric,**
dbo,tblcurrentagentdim,agentreasoncode,character varying,30
dbo,tblcurrentagentdim,agentrosteremailaddress,character varying,100
dbo,tblcurrentagentdim,agentsincedate,timestamp without time zone,
dbo,tblcurrentagentdim,agentslogan,character varying,255
dbo,tblcurrentagentdim,agentsourcealiasid,character varying,50
dbo,tblcurrentagentdim,agentstatecode,character varying,20
dbo,tblcurrentagentdim,agentstatename,character varying,50
dbo,tblcurrentagentdim,agentstateregion,character varying,100
dbo,tblcurrentagentdim,agentstatus,character varying,9
dbo,tblcurrentagentdim,agentsuffix,character varying,255
dbo,tblcurrentagentdim,agentteamstatus,character,1
dbo,tblcurrentagentdim,agenttitle,character varying,255
dbo,tblcurrentagentdim,agenttollfreephone_uhura,character varying,40
dbo,tblcurrentagentdim,agenttwitterurl,character varying,255
dbo,tblcurrentagentdim,agenturl_uhura,character varying,320
dbo,tblcurrentagentdim,agentwebaddress,character varying,255
dbo,tblcurrentagentdim,clc,integer,**
dbo,tblcurrentagentdim,coshowreportingoptoutflg,smallint,**
dbo,tblcurrentagentdim,createdby,character varying,256
dbo,tblcurrentagentdim,createddate,timestamp without time zone,
dbo,tblcurrentagentdim,effectivefrom,timestamp without time zone,
dbo,tblcurrentagentdim,effectiveto,timestamp without time zone,
dbo,tblcurrentagentdim,hlc,integer,**
dbo,tblcurrentagentdim,hlctier,character varying,50
dbo,tblcurrentagentdim,isagentsaboutmeset,smallint,**
dbo,tblcurrentagentdim,isagentscountrylicensedset,smallint,**
dbo,tblcurrentagentdim,isagentsdesignationset,smallint,**
dbo,tblcurrentagentdim,isagentsfirstyearofserviceset,smallint,**
dbo,tblcurrentagentdim,isagentskeywordset,smallint,**
dbo,tblcurrentagentdim,isagentsmarketingareaset,smallint,**
dbo,tblcurrentagentdim,isagentsmarketingzipset,smallint,**
dbo,tblcurrentagentdim,isagentsstatelicensedset,smallint,**
dbo,tblcurrentagentdim,latestflag,smallint,**
dbo,tblcurrentagentdim,legacycustid,character varying,256
dbo,tblcurrentagentdim,legacyrealtorid,character varying,256
dbo,tblcurrentagentdim,mlstfnoptinflag,smallint,**
dbo,tblcurrentagentdim,modifiedby,character varying,256
dbo,tblcurrentagentdim,modifieddate,timestamp without time zone,
dbo,tblcurrentagentdim,mprmasteragentid,bigint,**
dbo,tblcurrentagentdim,narmembershipid,character varying,150
dbo,tblcurrentagentdim,officedatasourceid,character varying,30
dbo,tblcurrentagentdim,officedimkey,integer,**
dbo,tblcurrentagentdim,officesourcealiasid,character varying,30
dbo,tblcurrentagentdim,row_uid_min,integer,**
dbo,tblcurrentagentdim,rowversion,**,**
dbo,tblcurrentagentdim,teamdimkey,integer,**
dbo,tblcurrentagentdim_new,agentaddress1,character varying,100
dbo,tblcurrentagentdim_new,agentaddress2,character varying,100
dbo,tblcurrentagentdim_new,agentaddresslatitude,character varying,100
dbo,tblcurrentagentdim_new,agentaddresslongitude,character varying,100
dbo,tblcurrentagentdim_new,agentautoroutingcode,character varying,100
dbo,tblcurrentagentdim_new,agentbob,character varying,70
dbo,tblcurrentagentdim_new,agentbobcurrentmanager,character varying,70
dbo,tblcurrentagentdim_new,agentbobcurrentowner,character varying,70
dbo,tblcurrentagentdim_new,agentbobteam,character varying,70
dbo,tblcurrentagentdim_new,agentcellphone,character varying,50
dbo,tblcurrentagentdim_new,agentcity,character varying,100
dbo,tblcurrentagentdim_new,agentconsumerinquiryemailaddress,character varying,100
dbo,tblcurrentagentdim_new,agentcountrycode,character varying,100
dbo,tblcurrentagentdim_new,agentcountryname,character varying,100
dbo,tblcurrentagentdim_new,agentcountryregion,character varying,100
dbo,tblcurrentagentdim_new,agentcounty,character varying,100
dbo,tblcurrentagentdim_new,agentcurrentflag,character,2
dbo,tblcurrentagentdim_new,agentcustomeremailaddress,character varying,100
dbo,tblcurrentagentdim_new,agentdatasourceid,character varying,30
dbo,tblcurrentagentdim_new,agentdimkey,integer,**
dbo,tblcurrentagentdim_new,agentdonotcontact,character varying,384
dbo,tblcurrentagentdim_new,agentemail_uhura,character varying,120
dbo,tblcurrentagentdim_new,agentemailaddress,character varying,100
dbo,tblcurrentagentdim_new,agentfacebookurl,character varying,255
dbo,tblcurrentagentdim_new,agentfaxnum,character varying,30
dbo,tblcurrentagentdim_new,agentfaxphone_uhura,character varying,40
dbo,tblcurrentagentdim_new,agentfirstname,character varying,255
dbo,tblcurrentagentdim_new,agentgenphone_uhura,character varying,40
dbo,tblcurrentagentdim_new,agentid,integer,**
dbo,tblcurrentagentdim_new,agentlastname,character varying,255
dbo,tblcurrentagentdim_new,agentlinkedinurl,character varying,255
dbo,tblcurrentagentdim_new,agentmiddlename,character varying,255
dbo,tblcurrentagentdim_new,agentmlsrestriction,character varying,384
dbo,tblcurrentagentdim_new,agentmobilephone_uhura,character varying,40
dbo,tblcurrentagentdim_new,agentname,character varying,255
dbo,tblcurrentagentdim_new,agentname_uhura,character varying,101
dbo,tblcurrentagentdim_new,agentnickname,character varying,255
dbo,tblcurrentagentdim_new,agentnrdsid,character varying,255
dbo,tblcurrentagentdim_new,agentphonenum,character varying,30
dbo,tblcurrentagentdim_new,agentphotourl1,character varying,512
dbo,tblcurrentagentdim_new,agentphotourl2,character varying,512
dbo,tblcurrentagentdim_new,agentpostalcode,character varying,20
dbo,tblcurrentagentdim_new,agentprimarycontactname,character varying,100
dbo,tblcurrentagentdim_new,agentprofilepercentagecompleteness,numeric,**
dbo,tblcurrentagentdim_new,agentreasoncode,character varying,30
dbo,tblcurrentagentdim_new,agentrosteremailaddress,character varying,100
dbo,tblcurrentagentdim_new,agentsincedate,timestamp without time zone,
dbo,tblcurrentagentdim_new,agentslogan,character varying,255
dbo,tblcurrentagentdim_new,agentsourcealiasid,character varying,50
dbo,tblcurrentagentdim_new,agentstatecode,character varying,20
dbo,tblcurrentagentdim_new,agentstatename,character varying,50
dbo,tblcurrentagentdim_new,agentstateregion,character varying,100
dbo,tblcurrentagentdim_new,agentstatus,character varying,9
dbo,tblcurrentagentdim_new,agentsuffix,character varying,255
dbo,tblcurrentagentdim_new,agentteamstatus,character,1
dbo,tblcurrentagentdim_new,agenttitle,character varying,255
dbo,tblcurrentagentdim_new,agenttollfreephone_uhura,character varying,40
dbo,tblcurrentagentdim_new,agenttwitterurl,character varying,255
dbo,tblcurrentagentdim_new,agenturl_uhura,character varying,320
dbo,tblcurrentagentdim_new,agentwebaddress,character varying,255
dbo,tblcurrentagentdim_new,clc,integer,**
dbo,tblcurrentagentdim_new,coshowreportingoptoutflg,smallint,**
dbo,tblcurrentagentdim_new,createdby,character varying,256
dbo,tblcurrentagentdim_new,createddate,timestamp without time zone,
dbo,tblcurrentagentdim_new,effectivefrom,timestamp without time zone,
dbo,tblcurrentagentdim_new,effectiveto,timestamp without time zone,
dbo,tblcurrentagentdim_new,hlc,integer,**
dbo,tblcurrentagentdim_new,hlctier,character varying,50
dbo,tblcurrentagentdim_new,isagentsaboutmeset,smallint,**
dbo,tblcurrentagentdim_new,isagentscountrylicensedset,smallint,**
dbo,tblcurrentagentdim_new,isagentsdesignationset,smallint,**
dbo,tblcurrentagentdim_new,isagentsfirstyearofserviceset,smallint,**
dbo,tblcurrentagentdim_new,isagentskeywordset,smallint,**
dbo,tblcurrentagentdim_new,isagentsmarketingareaset,smallint,**
dbo,tblcurrentagentdim_new,isagentsmarketingzipset,smallint,**
dbo,tblcurrentagentdim_new,isagentsstatelicensedset,smallint,**
dbo,tblcurrentagentdim_new,latestflag,smallint,**
dbo,tblcurrentagentdim_new,legacycustid,character varying,256
dbo,tblcurrentagentdim_new,legacyrealtorid,character varying,256
dbo,tblcurrentagentdim_new,mlstfnoptinflag,smallint,**
dbo,tblcurrentagentdim_new,modifiedby,character varying,256
dbo,tblcurrentagentdim_new,modifieddate,timestamp without time zone,
dbo,tblcurrentagentdim_new,mprmasteragentid,bigint,**
dbo,tblcurrentagentdim_new,narmembershipid,character varying,150
dbo,tblcurrentagentdim_new,officedatasourceid,character varying,30
dbo,tblcurrentagentdim_new,officedimkey,integer,**
dbo,tblcurrentagentdim_new,officesourcealiasid,character varying,30
dbo,tblcurrentagentdim_new,row_uid_min,integer,**
dbo,tblcurrentagentdim_new,rowversion,**,**
dbo,tblcurrentagentdim_new,teamdimkey,integer,**
dbo,tblcurrentagentdim_previousday,agentaddress1,character varying,100
dbo,tblcurrentagentdim_previousday,agentaddress2,character varying,100
dbo,tblcurrentagentdim_previousday,agentaddresslatitude,character varying,100
dbo,tblcurrentagentdim_previousday,agentaddresslongitude,character varying,100
dbo,tblcurrentagentdim_previousday,agentautoroutingcode,character varying,100
dbo,tblcurrentagentdim_previousday,agentbob,character varying,70
dbo,tblcurrentagentdim_previousday,agentbobcurrentmanager,character varying,70
dbo,tblcurrentagentdim_previousday,agentbobcurrentowner,character varying,70
dbo,tblcurrentagentdim_previousday,agentbobteam,character varying,70
dbo,tblcurrentagentdim_previousday,agentcellphone,character varying,50
dbo,tblcurrentagentdim_previousday,agentcity,character varying,100
dbo,tblcurrentagentdim_previousday,agentconsumerinquiryemailaddress,character varying,100
dbo,tblcurrentagentdim_previousday,agentcountrycode,character varying,100
dbo,tblcurrentagentdim_previousday,agentcountryname,character varying,100
dbo,tblcurrentagentdim_previousday,agentcountryregion,character varying,100
dbo,tblcurrentagentdim_previousday,agentcounty,character varying,100
dbo,tblcurrentagentdim_previousday,agentcurrentflag,character,2
dbo,tblcurrentagentdim_previousday,agentcustomeremailaddress,character varying,100
dbo,tblcurrentagentdim_previousday,agentdatasourceid,character varying,30
dbo,tblcurrentagentdim_previousday,agentdimkey,integer,**
dbo,tblcurrentagentdim_previousday,agentdonotcontact,character varying,384
dbo,tblcurrentagentdim_previousday,agentemail_uhura,character varying,120
dbo,tblcurrentagentdim_previousday,agentemailaddress,character varying,100
dbo,tblcurrentagentdim_previousday,agentfacebookurl,character varying,255
dbo,tblcurrentagentdim_previousday,agentfaxnum,character varying,30
dbo,tblcurrentagentdim_previousday,agentfaxphone_uhura,character varying,40
dbo,tblcurrentagentdim_previousday,agentfirstname,character varying,255
dbo,tblcurrentagentdim_previousday,agentgenphone_uhura,character varying,40
dbo,tblcurrentagentdim_previousday,agentid,integer,**
dbo,tblcurrentagentdim_previousday,agentlastname,character varying,255
dbo,tblcurrentagentdim_previousday,agentlinkedinurl,character varying,255
dbo,tblcurrentagentdim_previousday,agentmiddlename,character varying,255
dbo,tblcurrentagentdim_previousday,agentmlsrestriction,character varying,384
dbo,tblcurrentagentdim_previousday,agentmobilephone_uhura,character varying,40
dbo,tblcurrentagentdim_previousday,agentname,character varying,255
dbo,tblcurrentagentdim_previousday,agentname_uhura,character varying,101
dbo,tblcurrentagentdim_previousday,agentnickname,character varying,255
dbo,tblcurrentagentdim_previousday,agentnrdsid,character varying,255
dbo,tblcurrentagentdim_previousday,agentphonenum,character varying,30
dbo,tblcurrentagentdim_previousday,agentphotourl1,character varying,512
dbo,tblcurrentagentdim_previousday,agentphotourl2,character varying,512
dbo,tblcurrentagentdim_previousday,agentpostalcode,character varying,20
dbo,tblcurrentagentdim_previousday,agentprimarycontactname,character varying,100
dbo,tblcurrentagentdim_previousday,agentprofilepercentagecompleteness,numeric,**
dbo,tblcurrentagentdim_previousday,agentreasoncode,character varying,30
dbo,tblcurrentagentdim_previousday,agentrosteremailaddress,character varying,100
dbo,tblcurrentagentdim_previousday,agentsincedate,timestamp without time zone,
dbo,tblcurrentagentdim_previousday,agentslogan,character varying,255
dbo,tblcurrentagentdim_previousday,agentsourcealiasid,character varying,50
dbo,tblcurrentagentdim_previousday,agentstatecode,character varying,20
dbo,tblcurrentagentdim_previousday,agentstatename,character varying,50
dbo,tblcurrentagentdim_previousday,agentstateregion,character varying,100
dbo,tblcurrentagentdim_previousday,agentstatus,character varying,9
dbo,tblcurrentagentdim_previousday,agentsuffix,character varying,255
dbo,tblcurrentagentdim_previousday,agentteamstatus,character,1
dbo,tblcurrentagentdim_previousday,agenttitle,character varying,255
dbo,tblcurrentagentdim_previousday,agenttollfreephone_uhura,character varying,40
dbo,tblcurrentagentdim_previousday,agenttwitterurl,character varying,255
dbo,tblcurrentagentdim_previousday,agenturl_uhura,character varying,320
dbo,tblcurrentagentdim_previousday,agentwebaddress,character varying,255
dbo,tblcurrentagentdim_previousday,clc,integer,**
dbo,tblcurrentagentdim_previousday,coshowreportingoptoutflg,smallint,**
dbo,tblcurrentagentdim_previousday,createdby,character varying,256
dbo,tblcurrentagentdim_previousday,createddate,timestamp without time zone,
dbo,tblcurrentagentdim_previousday,effectivefrom,timestamp without time zone,
dbo,tblcurrentagentdim_previousday,effectiveto,timestamp without time zone,
dbo,tblcurrentagentdim_previousday,hlc,integer,**
dbo,tblcurrentagentdim_previousday,hlctier,character varying,50
dbo,tblcurrentagentdim_previousday,isagentsaboutmeset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentscountrylicensedset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentsdesignationset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentsfirstyearofserviceset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentskeywordset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentsmarketingareaset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentsmarketingzipset,smallint,**
dbo,tblcurrentagentdim_previousday,isagentsstatelicensedset,smallint,**
dbo,tblcurrentagentdim_previousday,latestflag,smallint,**
dbo,tblcurrentagentdim_previousday,legacycustid,character varying,256
dbo,tblcurrentagentdim_previousday,legacyrealtorid,character varying,256
dbo,tblcurrentagentdim_previousday,mlstfnoptinflag,smallint,**
dbo,tblcurrentagentdim_previousday,modifiedby,character varying,256
dbo,tblcurrentagentdim_previousday,modifieddate,timestamp without time zone,
dbo,tblcurrentagentdim_previousday,mprmasteragentid,bigint,**
dbo,tblcurrentagentdim_previousday,narmembershipid,character varying,150
dbo,tblcurrentagentdim_previousday,officedatasourceid,character varying,30
dbo,tblcurrentagentdim_previousday,officedimkey,integer,**
dbo,tblcurrentagentdim_previousday,officesourcealiasid,character varying,30
dbo,tblcurrentagentdim_previousday,row_uid_min,integer,**
dbo,tblcurrentagentdim_previousday,rowversion,**,**
dbo,tblcurrentagentdim_previousday,teamdimkey,integer,**
dbo,tblcurrentofficedim,clc,integer,**
dbo,tblcurrentofficedim,createdby,character varying,256
dbo,tblcurrentofficedim,createddate,timestamp without time zone,
dbo,tblcurrentofficedim,effectivefrom,timestamp without time zone,
dbo,tblcurrentofficedim,effectiveto,timestamp without time zone,
dbo,tblcurrentofficedim,hlc,integer,**
dbo,tblcurrentofficedim,hlctier,character varying,50
dbo,tblcurrentofficedim,isaolsyndication,smallint,**
dbo,tblcurrentofficedim,isrdcsyndication,smallint,**
dbo,tblcurrentofficedim,legacycustid,character varying,256
dbo,tblcurrentofficedim,legacyrealtorid,character varying,256
dbo,tblcurrentofficedim,modifiedby,character varying,256
dbo,tblcurrentofficedim,modifieddate,timestamp without time zone,
dbo,tblcurrentofficedim,officeaddress1,character varying,80
dbo,tblcurrentofficedim,officeaddress2,character varying,80
dbo,tblcurrentofficedim,officeaddresslatitude,character varying,100
dbo,tblcurrentofficedim,officeaddresslongitude,character varying,100
dbo,tblcurrentofficedim,officeautoroutingcode,character varying,100
dbo,tblcurrentofficedim,officebob,character varying,70
dbo,tblcurrentofficedim,officebobcurrentmanager,character varying,70
dbo,tblcurrentofficedim,officebobcurrentowner,character varying,70
dbo,tblcurrentofficedim,officebobteam,character varying,70
dbo,tblcurrentofficedim,officecity,character varying,100
dbo,tblcurrentofficedim,officecountrycode,character varying,100
dbo,tblcurrentofficedim,officecountryname,character varying,100
dbo,tblcurrentofficedim,officecountryregion,character varying,100
dbo,tblcurrentofficedim,officecounty,character varying,100
dbo,tblcurrentofficedim,officecurrentflag,character,2
dbo,tblcurrentofficedim,officedatasourceid,character varying,30
dbo,tblcurrentofficedim,officedimkey,integer,**
dbo,tblcurrentofficedim,officedonotcontact,character varying,384
dbo,tblcurrentofficedim,officeemailaddress,character varying,100
dbo,tblcurrentofficedim,officefaxnum,character varying,30
dbo,tblcurrentofficedim,officeid,integer,**
dbo,tblcurrentofficedim,officemlsrestriction,character varying,384
dbo,tblcurrentofficedim,officename,character varying,255
dbo,tblcurrentofficedim,officephonenum,character varying,30
dbo,tblcurrentofficedim,officepostalcode,character,20
dbo,tblcurrentofficedim,officeprimarycontactname,character varying,100
dbo,tblcurrentofficedim,officesourcealiasid,character varying,30
dbo,tblcurrentofficedim,officestatecode,character,20
dbo,tblcurrentofficedim,officestatename,character varying,50
dbo,tblcurrentofficedim,officestateregion,character varying,100
dbo,tblcurrentofficedim,officestatus,character varying,9
dbo,tblcurrentofficedim,officewebaddress,character varying,255
dbo,tblcurrentofficedim,row_uid_min,integer,**
dbo,tblcurrentofficedim,rowversion,**,**
dbo,tblcustomerlistingtypemlcdetailfact,customertype,character varying,1
dbo,tblcustomerlistingtypemlcdetailfact,listingdimkey,integer,**
dbo,tblcustomerlistingtypemlcdetailfact,monthdimkey,integer,**
dbo,tblcustomerlistingtypemlcdetailfact,partyid,bigint,**
dbo,tblcustomerlistingtypemlcfact,amlc,numeric,**
dbo,tblcustomerlistingtypemlcfact,customertype,character varying,1
dbo,tblcustomerlistingtypemlcfact,listingpostalcode,character varying,100
dbo,tblcustomerlistingtypemlcfact,listingstatus,character varying,100
dbo,tblcustomerlistingtypemlcfact,listingtype,character varying,100
dbo,tblcustomerlistingtypemlcfact,mlc,integer,**
dbo,tblcustomerlistingtypemlcfact,monthdimkey,integer,**
dbo,tblcustomerlistingtypemlcfact,partyid,bigint,**
dbo,tbldistinctlistingdimkeymonthly,listingdimkey,integer,**
dbo,tbldistinctlistingdimkeyweekly,listingdimkey,integer,**
dbo,tbledwthresholdcontrol,audittable,character varying,50
dbo,tbledwthresholdcontrol,databasename,character varying,50
dbo,tbledwthresholdcontrol,destinationtable,character varying,50
dbo,tbledwthresholdcontrol,destinationtableschema,character varying,20
dbo,tbledwthresholdcontrol,id,integer,**
dbo,tbledwthresholdcontrol,notes,character varying,200
dbo,tblgeoneighborhoodsupdateprocessrunlog,lastrundate,timestamp without time zone,
dbo,tblgeoneighborhoodsupdateprocessrunlog,propertydimkey,bigint,**
dbo,tblleadclassificationdim,effectivefrom,timestamp without time zone,
dbo,tblleadclassificationdim,effectiveto,timestamp without time zone,
dbo,tblleadclassificationdim,leadclassificationdesc,character varying,128
dbo,tblleadclassificationdim,leadclassificationdimkey,integer,**
dbo,tbllegacymobiledataloadcheck,id,integer,**
dbo,tbllegacymobiledataloadcheck,loaddate,integer,**
dbo,tbllegacymobiledataloadcheck,loadenddate,timestamp without time zone,
dbo,tbllegacymobiledataloadcheck,loadstartdate,timestamp without time zone,
dbo,tblmonthlyldpbyzipandexp,ldppageviews,integer,**
dbo,tblmonthlyldpbyzipandexp,listingpostalcode,character varying,64
dbo,tblmonthlyldpbyzipandexp,monthdimkey,integer,**
dbo,tblmonthlyldpbyzipandexp,sourceapplicationname,character varying,32
dbo,tblmonthlymobilesrpforremaxoffices,legacycustid,character varying,256
dbo,tblmonthlymobilesrpforremaxoffices,legacyrealtorid,character varying,256
dbo,tblmonthlymobilesrpforremaxoffices,mlsset,character varying,128
dbo,tblmonthlymobilesrpforremaxoffices,monthdimkey,integer,**
dbo,tblmonthlymobilesrpforremaxoffices,officedatasourceid,character varying,30
dbo,tblmonthlymobilesrpforremaxoffices,officeid,integer,**
dbo,tblmonthlymobilesrpforremaxoffices,officename,character varying,256
dbo,tblmonthlymobilesrpforremaxoffices,officesourcealiasid,character varying,30
dbo,tblmonthlymobilesrpforremaxoffices,srpeventcount,bigint,**
dbo,tblmonthlyshowcaseclcbyzip,avgclc,bigint,**
dbo,tblmonthlyshowcaseclcbyzip,listingpostalcode,character varying,64
dbo,tblmonthlyshowcaseclcbyzip,monthdimkey,integer,**
dbo,tblmovedmfileusage,%used,numeric,**
dbo,tblmovedmfileusage,currentsize-kb,bigint,**
dbo,tblmovedmfileusage,dbfilegroup,character varying,128
dbo,tblmovedmfileusage,dbname,character varying,128
dbo,tblmovedmfileusage,executiondate,timestamp without time zone,
dbo,tblmovedmfileusage,filegroupisdefault,character varying,128
dbo,tblmovedmfileusage,freespace-kb,bigint,**
dbo,tblmovedmfileusage,growthfreespace,character varying,128
dbo,tblmovedmfileusage,spaceused-kb,bigint,**
dbo,tblneighborhoodsupdateprocessrunlog,id,integer,**
dbo,tblneighborhoodsupdateprocessrunlog,propertydimkey,bigint,**
dbo,tblneighborhoodsupdateprocessrunlog,propertyid,bigint,**
dbo,tblneighborhoodsupdateprocessrunlog,updated,smallint,**
dbo,tblneighbourhoodstage,city,character varying,255
dbo,tblneighbourhoodstage,geographydata,geography,-1
dbo,tblneighbourhoodstage,neighborhood,character varying,255
dbo,tblneighbourhoodstage,neighborhoodtype,character varying,255
dbo,tblneighbourhoodstage,state,character,2
dbo,tblpageactivityforturboimpressions_reload,channeldimkey,integer,**
